"loc_id","year","date","site_id","site_name","bay_location","substrate","set_time","weather","temp_degc","do_mg/l","salinity_ppt","hermit_crabs","shrimp","notes","week","month"
"2014_001_06",2014,2014-06-16,"06","Mackworth Island - North","Mid","mud/shell",2014-06-16 11:20:00,"sunny",15,10.4,32.83,NA,NA,NA,25,6
"2014_001_04",2014,2014-06-16,"04","Mussel Cove","Mid","mud",2014-06-16 12:20:00,"sunny",17.8,9.8,32.41,NA,NA,NA,25,6
"2014_001_13",2014,2014-06-16,"13","The Brothers - South","Mid","sand/shell",2014-06-16 13:10:00,"sunny",18,8.9,29.18,NA,NA,"no catch",25,6
"2014_001_09",2014,2014-06-16,"09","Great Diamond Island","Outer","sand/shell",2014-06-16 13:40:00,"sunny",14.8,10.7,31.76,NA,NA,NA,25,6
"2014_001_07",2014,2014-06-16,"07","Mackworth Island - Beach","Mid","sand/shell",2014-06-16 15:10:00,"sunny",15.4,10.5,31.46,NA,NA,NA,25,6
"2014_002_12",2014,2014-06-19,"12","Alewife Cove","Outer","gravel",2014-06-19 10:20:00,"sunny",14.7,10.3,31.89,NA,NA,"lots of seaweed at this site",25,6
"2014_002_11",2014,2014-06-19,"11","Cushing Island","Outer","mud",2014-06-19 11:10:00,"sunny",16.1,14,33.03,NA,NA,"Ran the seine in a circular area from the boat (not the beach)",25,6
"2014_002_03",2014,2014-06-19,"03","Audubon","Inner","mud",2014-06-19 12:40:00,"sunny",22,8.9,4.35,NA,NA,NA,25,6
"2014_002_02",2014,2014-06-19,"02","Skitterygusset","Inner","mud",2014-06-19 13:30:00,"sunny",22.4,9.2,0.84,NA,NA,NA,25,6
"2014_002_01",2014,2014-06-19,"01","Presumpscot Moorings","Inner","mud/gravel",2014-06-19 14:25:00,"sunny",21.8,9.3,0.28,NA,NA,NA,25,6
"2014_002_08",2014,2014-06-19,"08","Back Cove","Mid","mud",2014-06-19 15:15:00,"sunny",17.6,8.9,32.06,NA,NA,NA,25,6
"2014_003_12",2014,2014-06-27,"12","Alewife Cove","Outer","gravel",2014-06-27 08:50:00,"sunny",14.5,9,28.54,NA,NA,"no catch",26,6
"2014_003_03",2014,2014-06-27,"03","Audubon","Inner","mud",2014-06-27 09:50:00,"sunny",19.8,8,7.4,NA,NA,NA,26,6
"2014_003_01",2014,2014-06-27,"01","Presumpscot Moorings","Inner","mud/gravel",2014-06-27 10:30:00,"sunny",21,9.2,0.15,NA,NA,NA,26,6
"2014_003_04",2014,2014-06-27,"04","Mussel Cove","Mid","mud",2014-06-27 11:15:00,"sunny",17.3,9,31.62,NA,NA,NA,26,6
"2014_003_09",2014,2014-06-27,"09","Great Diamond Island","Outer","sand/shell",2014-06-27 11:55:00,"sunny",18.4,9.8,30.28,NA,NA,NA,26,6
"2014_003_06",2014,2014-06-27,"06","Mackworth Island - North","Mid","mud/shell",2014-06-27 12:37:00,NA,16.3,10.7,33.1,NA,NA,NA,26,6
"2014_004_10",2014,2014-07-01,"10","SMCC","Outer","sand",2014-07-01 07:50:00,"sunny",16.5,9.3,29.02,NA,NA,NA,27,7
"2014_004_11",2014,2014-07-01,"11","Cushing Island","Outer","mud",2014-07-01 08:30:00,"sunny",15.5,10.1,31.05,NA,NA,NA,27,7
"2014_004_05",2014,2014-07-01,"05","The Brothers - North","Mid","mud/gravel",2014-07-01 09:25:00,"sunny",21.1,9.8,33.05,NA,NA,NA,27,7
"2014_004_07",2014,2014-07-01,"07","Mackworth Island - Beach","Mid","sand/shell",2014-07-01 10:05:00,"sunny",22.3,8.2,16.9,NA,NA,NA,27,7
"2014_004_02",2014,2014-07-01,"02","Skitterygusset","Inner","mud",2014-07-01 10:55:00,"sunny",23.4,8.9,0.86,NA,NA,NA,27,7
"2014_004_08",2014,2014-07-01,"08","Back Cove","Mid","mud",2014-07-01 11:40:00,"sunny",20.3,8.1,29.77,NA,NA,NA,27,7
"2014_005_09",2014,2014-07-08,"09","Great Diamond Island","Outer","sand/gravel",2014-07-08 08:35:00,"sunny",16,8.2,30.34,0,1,NA,28,7
"2014_005_06",2014,2014-07-08,"06","Mackworth Island - North","Mid","mud/shell",2014-07-08 09:20:00,"sunny",16.2,9.3,31.93,0,3,NA,28,7
"2014_005_01",2014,2014-07-08,"01","Presumpscot Moorings","Inner","mud/gravel",2014-07-08 10:20:00,"sunny",25.5,7.8,0.68,0,0,NA,28,7
"2014_005_10",2014,2014-07-08,"10","SMCC","Outer","sand/gravel",2014-07-08 10:55:00,"sunny",14.6,8.5,32.19,1,1,NA,28,7
"2014_005_03",2014,2014-07-08,"03","Audubon","Inner","mud",NA,"sunny",24.1,8.1,6.66,0,2,NA,28,7
"2014_006_12",2014,2014-07-17,"12","Alewife Cove","Outer","gravel",2014-07-17 10:44:00,"overcast",13.9,10,30.6,0,3,NA,29,7
"2014_006_11",2014,2014-07-17,"11","Cushing Island","Outer","mud",2014-07-17 11:55:00,"sunny",17.2,8.7,31.83,1,3,NA,29,7
"2014_006_08",2014,2014-07-17,"08","Back Cove","Mid","mud",2014-07-17 12:55:00,"sunny",15.6,8.8,32,0,0,NA,29,7
"2014_006_02",2014,2014-07-17,"02","Skitterygusset","Inner","mud",2014-07-17 13:50:00,"sunny",25.2,9,3.36,0,0,NA,29,7
"2014_006_07",2014,2014-07-17,"07","Mackworth Island - Beach","Mid","sand/shell",2014-07-17 14:50:00,"sunny",18.1,9.7,32.32,0,0,NA,29,7
"2014_006_04",2014,2014-07-17,"04","Mussel Cove","Mid","mud",2014-07-17 15:42:00,"sunny",19.4,9.4,33.3,0,0,NA,29,7
"2014_007_10",2014,2014-07-22,"10","SMCC","Outer","sand/gravel",2014-07-22 08:15:00,"sunny",17.4,8.4,28.64,1,1,NA,30,7
"2014_007_09",2014,2014-07-22,"09","Great Diamond Island","Outer","sand/gravel",2014-07-22 08:50:00,"sunny",16.1,9,31.06,1,0,NA,30,7
"2014_007_06",2014,2014-07-22,"06","Mackworth Island - North","Mid","gravel",2014-07-22 09:24:00,"sunny",16,9.6,33.48,NA,1,NA,30,7
"2014_007_01",2014,2014-07-22,"01","Presumpscot Moorings","Inner","gravel",2014-07-22 10:10:00,"sunny",24.6,7.8,0.36,0,0,NA,30,7
"2014_007_03",2014,2014-07-22,"03","Audubon","Inner","sand",2014-07-22 10:40:00,"sunny",22.9,8.5,7.25,NA,NA,NA,30,7
"2014_007_05",2014,2014-07-22,"05","The Brothers - North","Mid","mud/shell",2014-07-22 11:20:00,"sunny",18,9.9,33.42,1,1,NA,30,7
"2014_008_12",2014,2014-08-01,"12","Alewife Cove","Outer","sand/gravel",2014-08-01 09:30:00,"partly cloudy",15.5,9.5,33.65,0,2,NA,31,8
"2014_008_11",2014,2014-08-01,"11","Cushing Island","Outer","sand/shell",2014-08-01 10:20:00,"sunny",18.4,10.7,33.33,1,3,NA,31,8
"2014_008_07",2014,2014-08-01,"07","Mackworth Island - Beach","Mid","mud/shell",2014-08-01 11:00:00,"overcast",23.1,8.3,16.5,1,3,NA,31,8
"2014_008_02",2014,2014-08-01,"02","Skitterygusset","Inner","mud",2014-08-01 11:43:00,"sunny",25.3,7.3,2.61,0,2,NA,31,8
"2014_008_08",2014,2014-08-01,"08","Back Cove","Mid","mud",2014-08-01 12:30:00,"sunny",18.3,7.5,31.2,0,2,NA,31,8
"2014_008_04",2014,2014-08-01,"04","Mussel Cove","Mid","mud",2014-08-01 13:15:00,"sunny",22.1,9.1,33.62,0,0,NA,31,8
"2014_009_01",2014,2014-08-07,"01","Presumpscot Moorings","Inner","mud/gravel",2014-08-07 09:35:00,"overcast",23.4,7.4,0.49,0,1,NA,32,8
"2014_009_03",2014,2014-08-07,"03","Audubon","Inner","mud/sand",2014-08-07 09:55:00,"overcast",21.3,7.6,11.95,0,1,NA,32,8
"2014_009_06",2014,2014-08-07,"06","Mackworth Island - North","Mid","mud/shell",2014-08-07 10:30:00,"overcast",20.1,9.1,30.96,0,2,NA,32,8
"2014_009_05",2014,2014-08-07,"05","The Brothers - North","Mid","sand/gravel",2014-08-07 10:55:00,"overcast",20.8,9.2,31.07,1,0,NA,32,8
"2014_009_09",2014,2014-08-07,"09","Great Diamond Island","Outer","sand/shell",2014-08-07 11:30:00,"sunny",18.3,9.2,32.07,0,1,NA,32,8
"2014_009_10",2014,2014-08-07,"10","SMCC","Outer","sand/shell",2014-08-07 12:27:00,"rain",19.2,8.9,29.07,1,2,NA,32,8
"2014_010_12",2014,2014-08-12,"12","Alewife Cove","Outer",NA,2014-08-12 08:15:00,NA,15.5,7.8,32.7,0,1,"Extremely foggy, Rock crab also present in seine (haven't seen many before).",33,8
"2014_010_11",2014,2014-08-12,"11","Cushing Island","Outer","mud/gravel",2014-08-12 09:05:00,"foggy",16.6,8.2,31.77,1,3,NA,33,8
"2014_010_07",2014,2014-08-12,"07","Mackworth Island - Beach","Mid","sand/gravel",2014-08-12 09:30:00,"foggy",18.4,7.7,25.61,0,1,NA,33,8
"2014_010_02",2014,2014-08-12,"02","Skitterygusset","Inner","mud",2014-08-12 10:20:00,"foggy",20.9,6.8,14.7,0,0,NA,33,8
"2014_010_08",2014,2014-08-12,"08","Back Cove","Mid","mud/gravel",2014-08-12 11:05:00,"foggy",16.8,7.6,31.43,0,0,NA,33,8
"2014_010_04",2014,2014-08-12,"04","Mussel Cove","Mid","mud",2014-08-12 11:45:00,"foggy",18.8,8.2,33.24,0,0,"Seine on the marsh edge",33,8
"2014_011_10",2014,2014-08-21,"10","SMCC","Outer","sand/gravel",NA,"overcast",17.4,8.3,27.56,1,1,NA,34,8
"2014_011_03",2014,2014-08-21,"03","Audubon","Inner","sand/mud/gravel",NA,"overcast",20.6,7.9,5.8,0,1,NA,34,8
"2014_011_01",2014,2014-08-21,"01","Presumpscot Moorings","Inner","mud/gravel",NA,"sunny",21.8,8.5,0.15,0,0,NA,34,8
"2014_011_05",2014,2014-08-21,"05","The Brothers - North","Mid","sand/gravel",NA,"overcast",18.6,9.7,32.55,0,1,NA,34,8
"2014_011_09",2014,2014-08-21,"09","Great Diamond Island","Outer","sand/gravel",NA,"overcast",17.4,8.9,31.54,1,2,NA,34,8
"2014_011_06",2014,2014-08-21,"06","Mackworth Island - North","Mid","sand/gravel",NA,"sunny",17.6,8.7,32.63,0,1,NA,34,8
"2014_012_12",2014,2014-08-28,"12","Alewife Cove","Outer","sand/gravel",NA,"sunny",16.1,8.7,33.44,0,1,"too much algae for effective seining",35,8
"2014_012_11",2014,2014-08-28,"11","Cushing Island","Outer","mud/gravel",NA,"sunny",17.6,8.6,30.53,1,1,NA,35,8
"2014_012_07",2014,2014-08-28,"07","Mackworth Island - Beach","Mid","sand/gravel",NA,"sunny",21.4,9.1,19.22,0,3,NA,35,8
"2014_012_02",2014,2014-08-28,"02","Skitterygusset","Inner","mud",NA,"partly cloudy",23.3,8.2,8.2,0,1,NA,35,8
"2014_012_04",2014,2014-08-28,"04","Mussel Cove","Mid","mud",NA,"partly cloudy",21.6,8.2,33.01,0,1,NA,35,8
"2014_012_08",2014,2014-08-28,"08","Back Cove","Mid","mud/gravel",NA,"partly cloudy",19.5,8.2,33.01,0,0,NA,35,8
"2015_013_01",2015,2015-06-12,"01","Presumpscot Moorings","Inner",NA,2015-06-12 07:21:00,"overcast",19.1,14,3.66,0,0,NA,24,6
"2015_013_03",2015,2015-06-12,"03","Audubon","Inner",NA,2015-06-12 08:05:00,"overcast",13.3,11.4,39.5,0,0,NA,24,6
"2015_013_07",2015,2015-06-12,"07","Mackworth Island - Beach","Mid",NA,2015-06-12 08:40:00,"overcast",13.4,9.2,33.22,0,2,NA,24,6
"2015_013_05",2015,2015-06-12,"05","The Brothers - North","Mid",NA,2015-06-12 09:20:00,"overcast",12.9,10.4,33.76,1,0,NA,24,6
"2015_013_09",2015,2015-06-12,"09","Great Diamond Island","Outer",NA,2015-06-12 10:00:00,"partly cloudy",12.5,10.5,33.44,1,2,NA,24,6
"2015_013_10",2015,2015-06-12,"10","SMCC","Outer",NA,2015-06-12 10:40:00,"sunny",12.2,10.8,33.76,1,2,NA,24,6
"2015_013_11",2015,2015-06-12,"11","Cushing Island","Outer",NA,2015-06-12 11:30:00,"overcast",13.7,10.7,33.77,1,2,NA,24,6
"2015_014_12",2015,2015-06-17,"12","Alewife Cove","Outer",NA,2015-06-17 10:30:00,"sunny",12.8,13.2,33.08,0,0,"no catch",25,6
"2015_014_08",2015,2015-06-17,"08","Back Cove","Mid",NA,2015-06-17 11:40:00,"sunny",14.8,11.4,33.2,0,0,NA,25,6
"2015_014_02",2015,2015-06-17,"02","Skitterygusset","Inner",NA,2015-06-17 12:20:00,"sunny",15.2,9.9,28.29,0,0,NA,25,6
"2015_014_06",2015,2015-06-17,"06","Mackworth Island - North","Mid",NA,2015-06-17 13:00:00,"sunny",15.2,11.8,33.65,1,3,NA,25,6
"2015_014_04",2015,2015-06-17,"04","Mussel Cove","Mid",NA,2015-06-17 13:35:00,"sunny",19,12,34.46,0,2,NA,25,6
"2015_015_05",2015,2015-06-30,"05","The Brothers - North","Mid",NA,2015-06-30 08:15:00,"sunny",16.5,9.5,30.5,0,0,NA,27,6
"2015_015_07",2015,2015-06-30,"07","Mackworth Island - Beach","Mid",NA,2015-06-30 08:45:00,"sunny",16.2,9,28.24,0,1,NA,27,6
"2015_015_01",2015,2015-06-30,"01","Presumpscot Moorings","Inner",NA,2015-06-30 09:20:00,"sunny",18.5,10.6,0.47,0,0,NA,27,6
"2015_015_03",2015,2015-06-30,"03","Audubon","Inner",NA,2015-06-30 09:55:00,"sunny",18.2,9.1,8.24,0,0,NA,27,6
"2015_015_09",2015,2015-06-30,"09","Great Diamond Island","Outer",NA,2015-06-30 10:50:00,"sunny",17.5,9.3,30.7,1,2,NA,27,6
"2015_015_10",2015,2015-06-30,"10","SMCC","Outer",NA,2015-06-30 11:25:00,"sunny",16.3,10.8,30.26,0,1,NA,27,6
"2015_016_02",2015,2015-07-09,"02","Skitterygusset","Inner",NA,2015-07-09 07:25:00,"sunny",16.4,7,30.48,0,1,NA,28,7
"2015_016_08",2015,2015-07-09,"08","Back Cove","Mid",NA,2015-07-09 08:00:00,"overcast",15.7,7.2,32.45,0,0,"no catch",28,7
"2015_016_06",2015,2015-07-09,"06","Mackworth Island - North","Mid",NA,2015-07-09 08:50:00,"overcast",16.8,9.6,33,0,3,NA,28,7
"2015_016_11",2015,2015-07-09,"11","Cushing Island","Outer",NA,2015-07-09 11:00:00,"overcast",13.3,11.2,33.76,0,0,NA,28,7
"2015_017_04",2015,2015-07-14,"04","Mussel Cove","Mid",NA,2015-07-14 08:50:00,"foggy",18.4,8.5,33.3,0,2,NA,29,7
"2015_017_05",2015,2015-07-14,"05","The Brothers - North","Mid",NA,2015-07-14 09:20:00,"sunny",18.2,10.1,33.68,1,0,"no catch",29,7
"2015_017_07",2015,2015-07-14,"07","Mackworth Island - Beach","Mid",NA,2015-07-14 09:52:00,"sunny",17,9.3,31.79,0,0,NA,29,7
"2015_017_01",2015,2015-07-14,"01","Presumpscot Moorings","Inner",NA,2015-07-14 10:30:00,"overcast",24.6,8.2,1.46,0,0,NA,29,7
"2015_017_03",2015,2015-07-14,"03","Audubon","Inner",NA,2015-07-14 11:05:00,"overcast",18.6,8.7,18.99,0,2,NA,29,7
"2015_017_09",2015,2015-07-14,"09","Great Diamond Island","Outer",NA,2015-07-14 11:50:00,"sunny",16,9.7,33.41,0,1,NA,29,7
"2015_018_11",2015,2015-07-21,"11","Cushing Island","Outer",NA,2015-07-21 10:05:00,"foggy",14.8,10.1,32.62,1,3,NA,30,7
"2015_018_12",2015,2015-07-21,"12","Alewife Cove","Outer",NA,2015-07-21 11:03:00,"foggy",15.5,11.5,33.65,1,3,NA,30,7
"2015_018_10",2015,2015-07-21,"10","SMCC","Outer",NA,2015-07-21 12:00:00,"foggy",17,11.2,31.67,1,3,NA,30,7
"2015_018_04",2015,2015-07-21,"04","Mussel Cove","Mid",NA,2015-07-21 12:35:00,"foggy",19.5,9.9,33.26,0,2,NA,30,7
"2015_018_06",2015,2015-07-21,"06","Mackworth Island - North","Mid",NA,2015-07-21 13:30:00,"foggy",17.9,11.7,33.06,1,1,NA,30,7
"2015_018_02",2015,2015-07-21,"02","Skitterygusset","Inner",NA,2015-07-21 14:05:00,"foggy",22.1,9.3,18.28,0,0,NA,30,7
"2015_018_08",2015,2015-07-21,"08","Back Cove","Mid",NA,2015-07-21 14:45:00,"foggy",17.1,10.1,32.04,0,0,NA,30,7
"2015_019_05",2015,2015-07-29,"05","The Brothers - North","Mid",NA,2015-07-29 10:36:00,"sunny",19.1,9.3,32.17,0,0,NA,31,7
"2015_019_07",2015,2015-07-29,"07","Mackworth Island - Beach","Mid",NA,2015-07-29 11:00:00,"sunny",19.3,9.2,31.17,0,0,NA,31,7
"2015_019_01",2015,2015-07-29,"01","Presumpscot Moorings","Inner",NA,2015-07-29 11:42:00,"partly cloudy",23.9,8.4,2.75,0,0,NA,31,7
"2015_019_03",2015,2015-07-29,"03","Audubon","Inner",NA,2015-07-29 12:17:00,"sunny",23,9.7,17.8,0,0,NA,31,7
"2015_019_09",2015,2015-07-29,"09","Great Diamond Island","Outer",NA,2015-07-29 13:00:00,"sunny",17.2,9.8,33.31,0,0,NA,31,7
"2015_019_10",2015,2015-07-29,"10","SMCC","Outer",NA,2015-07-29 13:30:00,"sunny",17,10.4,33.32,1,2,NA,31,7
"2015_020_12",2015,2015-08-05,"12","Alewife Cove","Outer",NA,2015-08-05 11:07:00,"mostly sunny",15.3,9.5,34.23,1,2,NA,32,8
"2015_020_11",2015,2015-08-05,"11","Cushing Island","Outer",NA,2015-08-05 11:42:00,"mostly sunny",16.6,10,32.79,1,2,NA,32,8
"2015_020_04",2015,2015-08-05,"04","Mussel Cove","Mid",NA,2015-08-05 12:41:00,"mostly sunny",19.3,9.4,33.72,0,0,NA,32,8
"2015_020_06",2015,2015-08-05,"06","Mackworth Island - North","Mid",NA,2015-08-05 13:40:00,"partly cloudy",17.4,9.9,33.8,1,2,NA,32,8
"2015_020_02",2015,2015-08-05,"02","Skitterygusset","Inner",NA,2015-08-05 14:07:00,"partly cloudy",19.7,8.2,24.23,0,0,NA,32,8
"2015_021_10",2015,2015-08-13,"10","SMCC","Outer",NA,2015-08-13 09:59:00,"sunny",16.7,8.5,32.52,1,1,NA,33,8
"2015_021_09",2015,2015-08-13,"09","Great Diamond Island","Outer",NA,2015-08-13 10:45:00,"sunny",16.4,10,33.27,1,0,NA,33,8
"2015_021_05",2015,2015-08-13,"05","The Brothers - North","Mid",NA,2015-08-13 11:35:00,"sunny",18.4,8.9,33.34,1,0,"no catch",33,8
"2015_021_07",2015,2015-08-13,"07","Mackworth Island - Beach","Mid",NA,2015-08-13 12:08:00,"sunny",17.6,8.6,33.44,0,3,NA,33,8
"2015_021_01",2015,2015-08-13,"01","Presumpscot Moorings","Inner",NA,2015-08-13 13:13:00,"sunny",23.4,9,1.8,0,1,NA,33,8
